Filename,Size,Unit
garmin_rmu_cneunt_2011_10b_gmap3d.rar,334.52,M
