Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Big.Bang.Theory.S03E22.The.Staircase.Implementation.HDTV.Xvi,205,5,175.23 MiB (183738607 Bytes),,,,,1,0,2010-05-18T22:46:50Z,TvTeam,[V],1,1,14ECC02709B47430813C17B6D7ACC7B9797A617B,,2012-07-16T02:18:06Z
