Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Braveheart (1995),201,1,889.45 MiB (932660897 Bytes),,English,,"""braveheart"",""william wallace"",""mel gibson"",""scotland"",""england"",""historical""",0,0,2010-05-19T06:55:09Z,Paulmarti,,4,3,5E0A36615EC2935B99C76A9EB8D96A03D836B3C4,,2012-07-16T01:43:39Z
