Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Omen Trilogy 720p BluRay DTS x264-DON BOZX,207,9,14.55 GiB (15624001815 Bytes),http://www.imdb.com/title/tt0082377/,English,English,,0,1,2010-05-20T06:58:38Z,BOZX,[V],1,1,B8746B46EF5E45C5DBDB20F03C2F4679D5D796A1,http://image.bayimg.com/hambaaacn.jpg,2012-07-16T00:16:46Z
