Filename,Size,Unit
/You Stupid Man.avi,1.11,G
/Info.txt,509,B
