Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Bad.Blood.2010.DVDRip.H264.AAC-D34dLy,201,3,350.11 MiB (367117366 Bytes),http://www.imdb.com/title/tt1465499/,Chinese,English,,1,0,2010-05-21T19:24:04Z,sweee2,,1,1,EE73450070D9BF10F4B009F0CF14FDE2E313E53C,,2012-07-15T22:03:59Z
