Filename,Size,Unit
/Manowar - Carry On.mp3,9.66,M
/R.E.M. - It's The End Of The World As We Know It (And I Feel Fine).mp3,9.49,M
/X - Wild Thing.mp3,8.83,M
/Billy Joel - We Didn't Start The Fire.mp3,8.12,M
/Guns 'N Roses - Paradise City.mp3,7.78,M
/Billy Joel - I Go To Extremes.mp3,7.5,M
/Michael Jackson - Man In The Mirror.mp3,7.33,M
/Prince - Batdance.mp3,7.19,M
/Billy Joel - Shameless.mp3,7,M
/Bon Jovi - Lay Your Hands On Me.mp3,6.91,M
/Bobby Brown - Roni.mp3,6.88,M
/Michael Jackson - The Way You Make Me Feel.mp3,6.87,M
/Guns N' Roses - Sweet Child O' Mine.mp3,6.85,M
/Janet Jackson - Control.mp3,6.82,M
/Queen - The Miracle.mp3,6.82,M
/George Michael - One More Try.mp3,6.76,M
/Guns 'N Roses - Patience.mp3,6.75,M
/Steve Winwood - The Finer Things.mp3,6.73,M
/Def Leppard - Love Bites.mp3,6.69,M
/Soul II Soul - Keep On Movin'.mp3,6.68,M
/Bon Jovi - I'll Be There For You.mp3,6.68,M
/Chicago - Will You Still Love Me.mp3,6.59,M
/Madonna - Like A Prayer.mp3,6.57,M
/Van Halen - When It's Love.mp3,6.53,M
/Aerosmith - Love In An Elevator.mp3,6.53,M
/George Michael - Father Figure.mp3,6.49,M
/Cheap Trick - The Flame.mp3,6.45,M
/Mike & The Mechanics - The Living Years.mp3,6.35,M
/Roxette - Listen To Your Heart.mp3,6.33,M
/Vanessa Williams - Dreamin'.mp3,6.31,M
/System - Don't Disturb This Groove.mp3,6.26,M
/Steve Winwood - Don't You Know What The Night Can Do.mp3,6.23,M
/Def Leppard - Armageddon It.mp3,6.21,M
/Steve Winwood - Roll With It.mp3,6.18,M
"/UB40 - Red, Red Wine.mp3",6.18,M
/George Harrison - Got My Mind Set On You.mp3,6.13,M
/Bon Jovi - Bad Medicine.mp3,6.11,M
/Billy Joel - Leningrad.mp3,6.1,M
/Don Henley - The End Of The Innocence.mp3,6.08,M
/INXS - Devil Inside.mp3,6.03,M
/Ready For The World - Love You Down.mp3,6.03,M
/Rod Stewart - My Heart Can't Tell You No.mp3,6.02,M
/Roxette - It Must Have Been Love.mp3,6.01,M
/U2 - All I Want Is You.mp3,6.01,M
/New Birth - Wildflower.mp3,6.01,M
/New Editon - If It Isn't Love.mp3,5.98,M
/Bon Jovi - Wanted Dead Or Alive.mp3,5.97,M
/Jody Watley - Looking For A New Love Baby.mp3,5.94,M
/Lisa Lisa & Cult Jam - Lost In Emotion.mp3,5.93,M
/Whitney Houston - Where Do Broken Hearts Go.mp3,5.93,M
/Whitney Houston - Didn't We Almost Have It All.mp3,5.92,M
/Aerosmith - Angel.mp3,5.92,M
/George Michael - Monkey.mp3,5.9,M
/Billy Joel - The Downeaster Alexa.mp3,5.84,M
/Bruce Hornsby - Mandolin Rain.mp3,5.81,M
/Sheena Easton - The Lover In Me.mp3,5.81,M
/Hall & Oates - Everything Your Heart Desires.mp3,5.79,M
/Billy Idol - Mony Mony.mp3,5.78,M
/Queen - Breakthru.mp3,5.77,M
/Bruce Hornsby - The Way It Is.mp3,5.75,M
/Paula Abdul - Forever Your Girl.mp3,5.75,M
/Edie Brickell - What I Am.mp3,5.73,M
/Genesis - In Too Deep.mp3,5.73,M
/Tracy Chapman - Fast Car.mp3,5.72,M
/Karyn White - The Way You Love.mp3,5.72,M
/U2 - With Or Without You.mp3,5.72,M
/Pebbles - Mercedes Boy.mp3,5.71,M
/Foreigner - I Don't Want To Live Without You.mp3,5.66,M
/Surface - Shower Me With Your Love.mp3,5.65,M
/Michael Jackson - Dirty Diana.mp3,5.65,M
/Whitney Houston - I Wanna Dance With Somebody.mp3,5.65,M
/Boys Club - I Remember Holding You.mp3,5.64,M
/Bette Midler - Wind Beneath My Wings.mp3,5.63,M
/Belinda Carlisle - I Get Weak.mp3,5.62,M
/Sa-Fire - Thinking Of You.mp3,5.61,M
/Bill Medley and Jennifer Warnes - The Time Of My Life.mp3,5.6,M
/Bobby Brown - My Prerogative.mp3,5.6,M
/Queen - I Want It All.mp3,5.6,M
/John Cougar Mellencamp - Cherry Bomb.mp3,5.58,M
/Bobby Brown - Rock Wit'cha.mp3,5.56,M
/Expose - What You Don't Know.mp3,5.55,M
/Queen - The Invisible Man.mp3,5.53,M
/Whitney Houston - One Moment In Time.mp3,5.51,M
/Bob Seger - The Fire Inside.mp3,5.5,M
/Genesis - Land Of Confusion.mp3,5.49,M
/Whispers - Rock Steady.mp3,5.48,M
/New Birth - It's Been A Long Time.mp3,5.48,M
/Lita Ford & Ozzy Osbourne - Close My Eyes Forever.mp3,5.45,M
/Breathe - How Can I Fall.mp3,5.44,M
/Bruce Hornsby - The Valley Road.mp3,5.43,M
/Richard Marx - Don't Mean Nothing.mp3,5.43,M
"/Billy Ocean - Get Outta My Dreams, Get Into My Car.mp3",5.43,M
/George Michael - I Want Your Sex.mp3,5.43,M
/U2 - I Still Haven't Found What I'm Looking For.mp3,5.43,M
/Jeff Healey Band - Angel Eyes.mp3,5.42,M
/Paul Simon - Late In The Evening.mp3,5.42,M
/Whitesnake - Is This Love.mp3,5.41,M
/Bon Jovi - Born To Be My Baby.mp3,5.41,M
/R.E.M. - Orange Crush.mp3,5.39,M
/Madonna - Express Yourself.mp3,5.39,M
/Eddie Money - Walk On Water.mp3,5.37,M
/Janet Jackson - Let's Wait Awhile.mp3,5.35,M
/Tears For Fears - Sowing The Seeds Of Love.mp3,5.34,M
/George Michael - Kissing A Fool.mp3,5.33,M
/Information Society - What's On Your Mind (Pure Energy).mp3,5.32,M
/Peter Cetera - One Good Woman.mp3,5.31,M
/Cutting Crew - Died In Your Arms Tonight.mp3,5.3,M
/38 Special - Second Chance.mp3,5.29,M
/Icehouse - Electric Blue.mp3,5.28,M
/Whitney Houston - So Emotional.mp3,5.27,M
/Guns 'N Roses - Welcome To The Jungle.mp3,5.25,M
/Elton John - I Don't Wanna Go On With You Like That.mp3,5.24,M
/Boy Meets Girl - Waiting For A Star To Fall.mp3,5.22,M
/Europe - Carrie.mp3,5.21,M
/Alice Cooper - Poison.mp3,5.21,M
/Peter Gabriel - Big Time.mp3,5.21,M
/Taylor Dayne - I'll Always Love You.mp3,5.19,M
/INXS - Need You Tonight.mp3,5.19,M
/Def Leppard - Pour Some Sugar On Me.mp3,5.16,M
/Eric Carmen - Make Me Lose Control.mp3,5.16,M
/Tone Loc - Wild Thing.mp3,5.14,M
/Deon Estus & George Michael - Heaven Help Me.mp3,5.14,M
/Starship - Nothing's Gonna Stop Us Now.mp3,5.13,M
/Richard Marx - Right Here Waiting.mp3,5.11,M
/Levert - Casanova.mp3,5.11,M
/Brenda Russell and Joe Esposito - Piano In The Dark.mp3,5.09,M
/Cyndi Lauper - Change Of Heart.mp3,5.09,M
/Young MC - Bust A Move.mp3,5.09,M
/Tiffany - All This Time.mp3,5.04,M
/Suzanne Vega - Tom's Diner.mp3,5.04,M
/Poison - Every Rose Has Its Thorn.mp3,5.03,M
/Expose - Let Me Be The One.mp3,5.02,M
/New Kids On The Block - I'll Be Loving You.mp3,5.01,M
/Pretty Poison - Catch Me I'M Falling.mp3,5.01,M
/Michael Jackson - Smooth Criminal.mp3,5.01,M
/Madonna - Causing A Commotion.mp3,5.01,M
/Milli Vanilli - Blame It On The Rain.mp3,5,M
/B-52's - Love Shack.mp3,5,M
/Bad English - When I See You Smile.mp3,5,M
/Pet Shop Boys - Domino Dancing.mp3,4.99,M
/ABC - When Smokey Sings.mp3,4.99,M
/Anita Baker - Giving You The Best That I Got.mp3,4.98,M
/Jets - Rocket 2 U.mp3,4.97,M
/Expose - Seasons Change.mp3,4.97,M
/Jody Watley - Real Love.mp3,4.97,M
/Expose - Come Go With Me.mp3,4.97,M
/Milli Vanilli - Baby Don't Forget My Number.mp3,4.97,M
/Breathe - Hands To Heaven.mp3,4.96,M
/Jets - Make It Real.mp3,4.96,M
/Pet Shop Boys - What Have I Done To Deserve This.mp3,4.96,M
/Wang Chung - Everybody Have Fun Tonight.mp3,4.94,M
/T'Pau - Heart And Soul.mp3,4.93,M
/Chris DeBurgh - The Lady In Red.mp3,4.93,M
/Kim Wilde - You Keep Me Hangin' On.mp3,4.91,M
/Pebbles - Girlfriend.mp3,4.9,M
/Milli Vanilli - Girl You Know It's True.mp3,4.89,M
/Madonna - Open Your Heart.mp3,4.88,M
/Janet Jackson - Miss You Much.mp3,4.88,M
/Michael Jackson & Siedah Garrett - I Just Can't Stop Loving You.mp3,4.88,M
/Lisa Lisa & Cult Jam - Head To Toe.mp3,4.88,M
/Richard Marx - Satisfied.mp3,4.88,M
/Jody Watley - Don't You Want Me.mp3,4.87,M
/Foreigner - Say You Will.mp3,4.87,M
/Jets - Cross My Broken Heart.mp3,4.86,M
/Jacksons - Nothin' (That Compares 2 U).mp3,4.86,M
/Richard Marx - Should've Known Better.mp3,4.86,M
/Bobby Brown - Don't Be Cruel.mp3,4.85,M
/Paula Abdul - Staight Up.mp3,4.84,M
/Salt-N-Pepa - Push It.mp3,4.83,M
/New Kids On The Block - You Got It.mp3,4.83,M
/Karyn White - Secret Rendezvou.mp3,4.82,M
/Gloria Estefan - Don't Wanna Lose You.mp3,4.81,M
/Bon Jovi - Livin' On A Prayer.mp3,4.81,M
/Love Rockets - So Alive.mp3,4.81,M
/Natalie Cole - Pink Cadillac.mp3,4.81,M
"/Will To Power - Baby, I Love Your Way (Freebird Medley).mp3",4.81,M
/Ann Wilson & Robin Zander - Surrender To Me.mp3,4.8,M
/Tone Loc - Funky Cold Medina.mp3,4.8,M
/Bobby Brown - On Our Own.mp3,4.8,M
/Jets - You Got It All.mp3,4.79,M
/Michael Jackson - Bad.mp3,4.79,M
/Billy Joel - And So It Goes.mp3,4.78,M
/Neneh Cherry - Buffalo Stance.mp3,4.78,M
/Huey Lewis & the News - Perfect World.mp3,4.78,M
/Joan Jett - I Hate Myself For Loving You.mp3,4.78,M
/Gregory Abbott - Shake You Down.mp3,4.75,M
/Kool And The Gang - Victory.mp3,4.74,M
/Snap! - The Power.mp3,4.73,M
/Warrant - Heaven.mp3,4.73,M
/Cher & Peter Cetra - After All.mp3,4.73,M
/David Lee Roth - Just Like Paradise.mp3,4.71,M
/Smokey Robinson - Just To See Her.mp3,4.71,M
/Roger - I Wanna Be Your Man.mp3,4.71,M
/Steve Winwood - Valerie.mp3,4.7,M
/Gloria Estefan & Miami Sound Machine - Anything For You.mp3,4.69,M
/Huey Lewis & The News - Hip To Be Square.mp3,4.69,M
"/Escape Club - Wild, Wild West.mp3",4.68,M
/Bob Seger - Shakedown.mp3,4.68,M
/Atlantic Starr - Always.mp3,4.67,M
/Babyface - It's No Crime.mp3,4.67,M
/Chicago - Look Away.mp3,4.67,M
/Madonna - La Isla Bonita.mp3,4.66,M
/White Lion - Wait.mp3,4.66,M
/Aretha Franklin And George Michael - I Knew You Were Waiting (For Me).mp3,4.66,M
/Elton John - Candle In The Wind.mp3,4.66,M
/Duran Duran - Notorious.mp3,4.63,M
/Great White - Once Bitten Twice Shy.mp3,4.63,M
/New Kids On The Block - Cover Girl.mp3,4.6,M
/Milli Vanilli - I'm Gonna Miss You.mp3,4.6,M
/Club Nouveau - Lean On Me.mp3,4.6,M
/Roxette - The Look.mp3,4.6,M
/Madonna - Who's That Girl.mp3,4.6,M
/Linda Ronstadt & James Ingram - Somewhere Out There.mp3,4.6,M
/Dan Hill And Vonda Sheppard - Can't We Try.mp3,4.59,M
/Bobby Brown - Every Little Step.mp3,4.59,M
/Gloria Estefan - Rhythm Is Gonna Get You.mp3,4.59,M
/Gloria Estefan & Miami Sound Machine - Can't Stay Away From You.mp3,4.59,M
/Samantha Fox - I Wanna Have Some Fun.mp3,4.58,M
/Glenn Medeiros - Nothing's Gonna Change My Love For You.mp3,4.56,M
/Debbie Gibson - Out Of The Blue.mp3,4.54,M
/Debbie Gibson - Only In My Dreams.mp3,4.53,M
/Martika - Toy Soldiers.mp3,4.53,M
/Pet Shop Boys - Always On My Mind.mp3,4.53,M
/Crowded House - Don't Dream It's Over.mp3,4.52,M
/Whitesnake - Here I Go Again.mp3,4.52,M
/Bruce Willis - Respect Yourself.mp3,4.51,M
/Patrick Swayze - She's Like The Wind.mp3,4.51,M
/Chicago - I Don't Wanna Live Without Your Love.mp3,4.51,M
/Suzanne Vega - Luka.mp3,4.49,M
/Sheriff - When I'm With You.mp3,4.49,M
/Skid Row - 18 And Life.mp3,4.49,M
/Paula Abdul - Cold Hearted.mp3,4.48,M
/Al B Sure - Nite And Day.mp3,4.48,M
/Billy Idol - To Be A Lover.mp3,4.47,M
/Natalie Cole - Miss You Like Crazy.mp3,4.47,M
/Sting - We'll Be Together.mp3,4.47,M
/R.E.M. - Stand.mp3,4.47,M
/New Kids On The Block - Hangin' Tough.mp3,4.45,M
/Cher - If I Could Turn Back Time.mp3,4.45,M
/Manowar - The Crow And The Ring (Lament Of The Kings).mp3,4.44,M
"/Bobby Mcferrin - Don't Worry, Be Happy.mp3",4.44,M
/Pretenders - Don't Get Me Wrong.mp3,4.44,M
/Brenda K Starr - I Still Believe.mp3,4.44,M
/Duran Duran - I Don't Want Your Love.mp3,4.43,M
/Prince - U Got The Look.mp3,4.41,M
/Taylor Dayne - Don't Rush Me.mp3,4.4,M
/Tiffany - I Think We're Alone Now.mp3,4.36,M
/Poison - Nothin' But A Good Time.mp3,4.36,M
/Pseudo Echo - Funkytown.mp3,4.35,M
/Samantha Fox - Touch Me.mp3,4.35,M
/Prince - Sign 'O' The Times.mp3,4.33,M
/Run-D.M.C. - It's Tricky.mp3,4.33,M
/Cher - I Found Someone.mp3,4.31,M
/Paul Carrack - Don't Shed A Tear.mp3,4.3,M
/Survivor - Is This Love.mp3,4.3,M
/Fleetwood Mac - Big Love.mp3,4.3,M
/Terence Trent D'Arby - Sign Your Name.mp3,4.3,M
/Guns N' Roses - One In A Million.mp3,4.28,M
/Ferry Aid - Let It Be.mp3,4.28,M
/Peter Cetera & Amy Grant - The Next Time I Fall In Love.mp3,4.27,M
/INXS - New Sensation.mp3,4.27,M
/Lionel Richie - Ballerina Girl.mp3,4.26,M
/Richard Marx - Hold On To The Nights.mp3,4.26,M
/When In Rome - The Promise.mp3,4.26,M
/Keith Sweat - I Want Her.mp3,4.25,M
/Kenny Loggins - Meet Me Half Way.mp3,4.24,M
/Heart - Alone.mp3,4.24,M
/Richard Marx - Endless Summer Nights.mp3,4.24,M
/Kenny G - Songbird.mp3,4.23,M
/Bryan Adams - Heat Of The Night.mp3,4.23,M
/Fleetwood Mac - Little Lies.mp3,4.23,M
/Huey Lewis & The News - Doing It All For My Baby.mp3,4.22,M
/Fine Young Cannibals - She Drives Me Crazy.mp3,4.19,M
/Wet Wet Wet - Angel Eyes (Home And Away) (7 version).mp3,4.18,M
/Manowar - Hail And Kill.mp3,4.17,M
"/Gloria Estefan & Miami Sound Machine - 1, 2, 3.mp3",4.17,M
/Donna Summer - This Time I Know It's For Real.mp3,4.17,M
/Beach Boys - Kokomo.mp3,4.16,M
/Communards - Never Can Say Goodbye.mp3,4.15,M
/Tiffany - Could've Been.mp3,4.15,M
/Guns N' Roses - Patience.mp3,4.14,M
/Debbie Gibson - Lost In Your Eyes.mp3,4.14,M
/T'pau - China In Your Hand.mp3,4.12,M
/Terence Trent Darby - Wishing Well.mp3,4.11,M
/Glass Tiger - Someday.mp3,4.1,M
/Cutting Crew - I've Been In Love Before.mp3,4.1,M
/Huey Lewis & The News - Jacob's Ladder.mp3,4.09,M
/Bangles - In Your Room.mp3,4.08,M
/Billy Vera & The Beaters - At This Moment.mp3,4.08,M
/Yazz - Stand Up For Your Love Rights.mp3,4.08,M
/Bonnie Tyler - Holding Out For A Hero.mp3,4.07,M
/Debbie Gibson - Foolish Beat.mp3,4.07,M
/Supertramp - It's Raining Again.mp3,4.07,M
/Pet Shop Boys - It's A Sin.mp3,4.06,M
/Johnny Hates Jazz - Shattered Dreams.mp3,4.06,M
/Expose - Point Of No Return.mp3,4.05,M
/Tom Petty & The Heartbreakers - Runnin' Down A Dream.mp3,4.05,M
/Phil Collins - A Groovy Kind Of Love.mp3,4.05,M
/Beastie Boys - Fight For Your Right (To Party).mp3,4.03,M
/Cure - Love Song.mp3,4.02,M
/Breakfast Club - Right On Track.mp3,4.01,M
/White Lion - When The Children Cry.mp3,3.99,M
/Taylor Dayne - Prove Your Love.mp3,3.99,M
/Rick Astley - Together Forever.mp3,3.99,M
/Simply Red - If You Don't Know Me By Now.mp3,3.96,M
/Phil Collins - Two Hearts.mp3,3.96,M
/Georgia Satellites - Keep Your Hands To Yourself.mp3,3.95,M
/Bruce Springsteen - Brilliant Disguise.mp3,3.95,M
/Bangles - Walk Like An Egyptian.mp3,3.94,M
/Marsha Raven - Catch Me.mp3,3.94,M
/Robert Palmer - Simply Irresistable.mp3,3.94,M
/Manowar - Pleasure Slave.mp3,3.92,M
/Michael Damian - Rock On.mp3,3.92,M
/Tom Petty & The Heartbreakers - Free Fallin'.mp3,3.87,M
/Paul McCartney - Once Upon A Long Ago.mp3,3.87,M
/Eric Carmen - Hungry Eyes.mp3,3.86,M
/Aerosmith - Janie's Got A Gun.mp3,3.85,M
/Belinda Carlisle - Heaven Is A Place On Earth.mp3,3.83,M
/George Michael - Faith.mp3,3.81,M
/Rick Astley - She Wants To Dance With Me.mp3,3.77,M
/Cher - After All.mp3,3.76,M
/Paula Abdul - The Way That You Love Me.mp3,3.76,M
/Phil Collins - Another Day In Paradise.mp3,3.75,M
/Kylie Monogue - The Loco-Motion.mp3,3.7,M
/Bangles - Eternal Flame.mp3,3.69,M
/Sabrina - Boys.mp3,3.68,M
/Dino - I Like It.mp3,3.67,M
/Gladys Knight - Licence To Kill.mp3,3.67,M
/Dr. John - AC-Cent-Tchu-Ate The Positive.mp3,3.66,M
"/Manowar - Black Wind, Fire And Steel.mp3",3.65,M
/Cheap Trick - Don't Be Cruel.mp3,3.65,M
/Bill Medley - Most Of All You.mp3,3.65,M
/Herb Alpert - Diamonds.mp3,3.64,M
"/Barbra Streisand, Don Johnson - Till I Loved You.mp3",3.62,M
/Madonna - Cherish.mp3,3.61,M
/Donny Osmond - Soldier Of Love.mp3,3.61,M
/INXS - Never Tear Us Apart.mp3,3.58,M
/REO Speedwagon - Here With Me.mp3,3.56,M
/Heart - Who Will You Run To.mp3,3.5,M
/Church - Under The Milky Way.mp3,3.48,M
/U2 - Desire.mp3,3.48,M
/Paolo Conte - Max.mp3,3.47,M
/Taylor Dayne - Tell It To My Heart.mp3,3.47,M
/David Benoit - Carol Of The Bells.mp3,3.46,M
/Debbie Gibson - Shake Your Love.mp3,3.46,M
/Dj Jazzy Jeff & The Fresh Prince - A Nightmare On My Street.mp3,3.45,M
/Missing Persons - Walking In L.A..mp3,3.43,M
/Wendy & Lisa - Lolly Lolly.mp3,3.42,M
/Tanita Tikaram - Twist In My Sobriety.mp3,3.41,M
/Crowded House - Something So Strong.mp3,3.4,M
/Icehouse - Crazy.mp3,3.4,M
/Los Lobos - La Bamba.mp3,3.39,M
/Black - Wonderful Life.mp3,3.39,M
/REO Speedwagon - Time For Me To Fly.mp3,3.38,M
/Viktor Lazlo - Breathless.mp3,3.38,M
/Dokken - Dream Warriors.mp3,3.36,M
/Maxi Priest - Wild World.mp3,3.35,M
/A-Ha - Stay On These Roads.mp3,3.34,M
/Ziggy Marley & The Melody Makers - Tomorrow People.mp3,3.34,M
/Lou Gramm - Midnight Blue.mp3,3.33,M
/Climie Fisher - Rise To The Occasion.mp3,3.32,M
/Eric Clapton - Pretending.mp3,3.31,M
/Billy Idol - Cradle Of Love.mp3,3.29,M
/Tom Jones - Kiss.mp3,3.29,M
/Wee Papa Girl Rappers - Wee Rule.mp3,3.28,M
/Rod Stewart - Every Beat Of My Heart.mp3,3.26,M
/Bangles - Hazy Shade Of Winter.mp3,3.25,M
/Gino Vannelli - Wild Horses.mp3,3.22,M
/Samantha Fox - Naughty Girls Need Love Too.mp3,3.2,M
/Guns N' Roses - Welcome To The Jungle.mp3,3.2,M
/U2 - Everlasting Love.mp3,3.15,M
/Fine Young Cannibals - Good Thing.mp3,3.14,M
/Lisa Stansfield - All Around The World.mp3,3.14,M
/Aerosmith - Dude (Looks Like A Lady).mp3,3.12,M
/Aerosmith - Rag Doll.mp3,3.09,M
/Depeche Mode - Never Let Me Down Again.mp3,3.09,M
/Paul Mccartney - We All Stand Together.mp3,3.07,M
/Black Box - Ride On Time (The Original).mp3,3.03,M
/Bette Midler - Under The Boardwalk.mp3,3.03,M
/Sade - Love Is Stronger Than Pride.mp3,3.01,M
/Midnight Oil - Beds Are Burning.mp3,3,M
/A-Ha - The Living Daylights.mp3,3,M
/Lisa Lisa & Cult Jam - Little Jackie Wants To Be A Star.mp3,2.99,M
/U2 With Bob Dylan - Knockin' On Heavens Door.mp3,2.97,M
/Cock Robin - Just Around The Corner.mp3,2.97,M
/Eurythmics - Don't Ask Me Why.mp3,2.96,M
/Wax - Bridge To Your Heart.mp3,2.95,M
/Paula Abdul - Straight Up.mp3,2.94,M
/Culture Club - Move Away.mp3,2.93,M
/Guesch Patti - Etienne.mp3,2.9,M
/Spagna - Call Me.mp3,2.89,M
/Gloria Estefan - Anything For You.mp3,2.88,M
/Cher - Just Like Jesse James.mp3,2.88,M
/Kim Wilde - Never Trust A Stranger.mp3,2.88,M
/Fat Boys - The Twist.mp3,2.85,M
/Blow Monkeys - It Doesn't Have To Be This Way.mp3,2.85,M
/Tony Esposito - Papa Chico.mp3,2.85,M
/Kim Wilde - Four Letter Word.mp3,2.83,M
/Kylie Minogue & Jason Donovan - Especially For You.mp3,2.83,M
/Fine Young Cannibals - Suspicious Minds.mp3,2.8,M
/Gloria Estefan - Can't Stay Away From You.mp3,2.77,M
/Manowar - Kingdom Come.mp3,2.77,M
/Tom Petty & The Heartbreakers - I Won't Back Down.mp3,2.76,M
/Swing Out Sister - Surrender.mp3,2.76,M
/Rick Astley - Whenever You Need Somebody.mp3,2.75,M
/Neneh Cherry - Manchild (Radio Edit).mp3,2.74,M
/Aztec Camera - Somewhere In My Heart.mp3,2.74,M
/Boy George - Everything I Own.mp3,2.73,M
/Sting - Fragile.mp3,2.73,M
/Cliff Richard - Some People.mp3,2.7,M
/L'trimm - Cars With The Boom.mp3,2.7,M
/Robert Cray Band - Don't Be Afraid Of The Dark.mp3,2.67,M
/Jetboy - Make Some Noise.mp3,2.66,M
/Soulsister - The Way To Your Heart.mp3,2.65,M
/Enya - Orinoco Flow.mp3,2.65,M
/Joyce Sims - Come Into My Life.mp3,2.65,M
/Samantha Fox - Nothing's Gonna Stop Me Now.mp3,2.63,M
/Soul Ii Soul - Back To Life.mp3,2.63,M
/Paula Abdul - Opposites Attract (Street Mix).mp3,2.63,M
/Godley & Creme - A Little Piece Of Heaven.mp3,2.63,M
/De La Soul - Me Myself And I.mp3,2.6,M
/Samantha Fox - I Only Wanna Be With You.mp3,2.58,M
/Pepsi & Shirlie - Heartache.mp3,2.55,M
/Art Of Noise Feat. Tom Jones - Kiss.mp3,2.51,M
/Roy Orbison - You Got It.mp3,2.48,M
/Kim Wilde - You Came.mp3,2.48,M
/Four Tops - Loco In Acapulco.mp3,2.47,M
/Sydney Youngblood - If Only I Could.mp3,2.45,M
/Bananarama - I Heard A Rumor.mp3,2.43,M
/Big Pig - I Can't Break Away.mp3,2.43,M
/Gipsy Kings - Bamboleo.mp3,2.42,M
/Albert Hammond & West - Give A Little Love.mp3,2.41,M
/Kylie Minogue - I Should Be So Lucky.mp3,2.4,M
/Mel & Kim - Respectable.mp3,2.35,M
/Mel & Kim - That's The Way It Is.mp3,2.34,M
/Aswad - Don't Turn Around.mp3,2.33,M
/Kylie Minogue - The Loco-Motion.mp3,2.29,M
"/Buster Poindexter - Hit The Road, Jack.mp3",2.27,M
/Clannad - In A Lifetime.mp3,2.25,M
/REO Speedwagon - I Don't Want To Lose You.mp3,2.23,M
/Johnny Logan - Hold Me Now.mp3,2.19,M
/Living In A Box - Living In A Box.mp3,2.15,M
/Van Morrison - Have I Told You Lately.mp3,1.35,M
/MTV.jpg,65.94,K
