Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Bandit Rock 3 2010 Various Artists [320Kbps] â˜  â˜  â˜  â˜  â˜ ,101,40,336.97 MiB (353342518 Bytes),,,,"""â˜  â˜  â˜  â˜  â˜ """,0,0,2010-05-22T09:17:16Z,320hunter,,3,1,1AAB8F9F7AAA74391A215E234366ADACBFADCE04,,2012-07-15T21:12:17Z
