Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Big.Bang.Theory.Season.3 Subtitulos Temporada 3 del capitulo,205,22,661.96 KiB (677846 Bytes),,,,,0,1,2010-05-22T17:16:21Z,rossijaume,,4,0,9E36B8551D018B2BA59849BD6C4C12BB432ECA60,,2012-07-15T20:37:33Z
