Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Taxi Driver ~ Greek Movie ~,501,2,900.52 MiB (944268064 Bytes),,,,,0,0,2010-05-23T20:57:52Z,brego45,[V],4,3,6E3F301B1C7353FABA7DF29A29967E97F1B604D2,,2012-07-15T19:01:27Z
