User Type,Username,Date,Text
,fhffan,2010-05-25T06:25Z,"I have a slower upload speed, so this may take a while to get out to everyone, but I promise I won't stop seeding until there are plenty of others to take my place."
,luibl,2010-05-25T14:40Z,"hey, thanks so much for uploading this.  i was looking for it all yesterday."
,fhffan,2010-05-25T17:33Z,"@luibl

You're welcome. I was looking around for it as well and could only find it on Hulu, which I know international users can't use, so I figured I'd upload it for all. Enjoy!"
,jproz,2010-05-25T22:55Z,"@fhffan

Would you be able to rip and upload the Q & A that's also on Hulu? Thanks!"
[T],kerouac_rj,2010-09-28T00:09Z,FAKE
