User Type,Username,Date,Text
,boevsen,2010-05-25T18:20Z,thank you merzedes. :)
,shallow_,2010-05-25T18:22Z,"Got this from another tracker a few days ago, seeding video now.. thanks as usual M."
[V],merzedes,2010-05-25T19:01Z,"Thanks for helping seed the movie ""shallow""  No i can start upload some more movies  :-)  Cheers"
,ChefEm,2010-05-25T23:08Z,"Thanks a heap Merzedes, looks good!"
,bakaonna,2010-05-26T23:10Z,Thanks
,mafiadog,2010-05-27T11:54Z,Many thanks.
,SirSwed,2010-05-29T10:14Z,Thankz
,elissa_q8,2010-12-14T22:00Z,seed please
,elissa_q8,2010-12-14T22:04Z,thank you merzedes
