Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Cyber Update Apr.2010-----EB-8711 - Amber Rayne and Aurora S,501,1,960.56 MiB (1007217086 Bytes),,English,,,1,0,2010-05-27T12:50:31Z,merzedes,[V],0,2,1DACEDB64453759B3CFE2EC5F1A8F06F7C4816F6,,2012-07-15T14:40:17Z
