Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Real.Naughty.Couples.4.[English].XXX.DVDRiP.XviD-,501,2,1.36 GiB (1464322048 Bytes),,English,English,,0,0,2010-06-03T11:57:44Z,trxt,[T],0,2,C9A928803BABB1CC356254AB49698D052DA30775,,2012-07-15T06:44:26Z
