Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Powodz 2010 Wroclaw - Debata live 01-06-2010 - Audio,699,1,54.89 MiB (57553792 Bytes),,,,,0,0,2010-06-03T17:15:36Z,.MaKaRoN.,,0,0,6B46B577EA1DB3E0AD3A76C084138BC9AB71A84C,,2012-07-15T06:31:52Z
