User Type,Username,Date,Text
,AdinaB,2012-01-10T15:03Z,Thank you:)
