Filename,Size,Unit
/01 Piste 01.mp3,6.15,M
/02 Piste 02.mp3,5.6,M
/03 Piste 03.mp3,4.52,M
/04 Piste 04.mp3,5.9,M
/05 Piste 05.mp3,7.28,M
/06 Piste 06.mp3,5.98,M
/07 Piste 07.mp3,6.5,M
/08 Piste 08.mp3,5.91,M
/09 Piste 09.mp3,1.41,M
/10 Piste 10.mp3,3.83,M
/11 Piste 11.mp3,5.97,M
/12 Piste 12.mp3,5.35,M
/13 Piste 13.mp3,4.55,M
/Cover.jpg,46.61,K
