Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Complices 2010 DVDrip,201,1,695.11 MiB (728870912 Bytes),http://www.imdb.com/title/tt1292644/,French,,"""Crime""",9,19,2010-06-07T00:57:58Z,looksee,[V],12,5,6E8D364EAA0079A36370010F32ACE85188F37952,http://image.bayimg.com/banneaacb.jpg,2012-07-15T03:18:18Z
