Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
VA-Djs Sind Hitarbeiter (Hier Sind Ihre Groessten Hits) (5CD) (2,101,96,486.43 MiB (510057335 Bytes),,,,,0,0,2010-06-08T00:40:22Z,dragan555,[T],0,0,F32D096E3DA5EFA51D360AEA6C1C7154CBD8D2BB,,2012-07-15T02:09:46Z
