Filename,Size,Unit
/STAR_TREK_V_DISC_01/VIDEO_TS/VTS_01_3.VOB,1023.83,M
/STAR_TREK_V_DISC_01/VIDEO_TS/VTS_01_2.VOB,1023.83,M
/STAR_TREK_V_DISC_01/VIDEO_TS/VTS_01_1.VOB,1023.83,M
/STAR_TREK_V_DISC_01/VIDEO_TS/VTS_01_5.VOB,1023.83,M
/STAR_TREK_V_DISC_01/VIDEO_TS/VTS_01_4.VOB,1023.83,M
/STAR_TREK_V_DISC_01/VIDEO_TS/VTS_01_6.VOB,572.67,M
/STAR_TREK_V_DISC_01/VIDEO_TS/VTS_01_0.VOB,164.73,M
/STAR_TREK_V_DISC_01/VIDEO_TS/VTS_02_1.VOB,28.28,M
/STAR_TREK_V_DISC_01/VIDEO_TS/VTS_02_0.VOB,154,K
/STAR_TREK_V_DISC_01/VIDEO_TS/VIDEO_TS.VOB,154,K
/STAR_TREK_V_DISC_01/VIDEO_TS/VTS_01_0.BUP,144,K
/STAR_TREK_V_DISC_01/VIDEO_TS/VTS_01_0.IFO,144,K
/STAR_TREK_V_DISC_01/VIDEO_TS/VTS_02_0.IFO,18,K
/STAR_TREK_V_DISC_01/VIDEO_TS/VTS_02_0.BUP,18,K
/STAR_TREK_V_DISC_01/VIDEO_TS/VIDEO_TS.IFO,14,K
/STAR_TREK_V_DISC_01/VIDEO_TS/VIDEO_TS.BUP,14,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_05_1.VOB,1023.83,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_06_1.VOB,822.56,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_07_1.VOB,626.12,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_15_1.VOB,603.14,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_09_1.VOB,563.23,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_08_1.VOB,562.52,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_10_1.VOB,403.74,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_12_1.VOB,399.12,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_14_1.VOB,237.88,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_05_2.VOB,221.3,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_01_0.VOB,200.45,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_30_1.VOB,170.02,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_16_1.VOB,108.03,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_26_1.VOB,87.84,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_11_1.VOB,72.97,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_13_1.VOB,68.49,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_17_1.VOB,61.47,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_29_1.VOB,48.29,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_28_1.VOB,44.65,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_27_1.VOB,36.35,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_31_1.VOB,28.28,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_18_1.VOB,23.08,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_20_1.VOB,23.06,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_21_1.VOB,22.39,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_22_1.VOB,22.33,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_19_1.VOB,22.07,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_04_0.VOB,20.4,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_03_0.VOB,14.7,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_25_1.VOB,13.21,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_02_0.VOB,12.87,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_23_1.VOB,12.48,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_24_1.VOB,12.23,M
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_01_1.VOB,974,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_03_1.VOB,974,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_02_1.VOB,974,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_04_1.VOB,974,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_07_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_09_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_06_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VIDEO_TS.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_08_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_05_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_21_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_10_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_29_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_31_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_11_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_16_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_26_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_23_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_12_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_20_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_28_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_22_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_13_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_15_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_27_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_17_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_14_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_19_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_30_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_24_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_25_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_18_0.VOB,154,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_01_0.BUP,82,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_01_0.IFO,82,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_04_0.IFO,60,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_04_0.BUP,60,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_03_0.BUP,50,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_03_0.IFO,50,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_02_0.BUP,46,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_02_0.IFO,46,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VIDEO_TS.BUP,44,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VIDEO_TS.IFO,44,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_05_0.BUP,38,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_05_0.IFO,38,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_06_0.BUP,32,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_06_0.IFO,32,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_08_0.IFO,28,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_07_0.BUP,28,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_07_0.IFO,28,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_08_0.BUP,28,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_15_0.IFO,28,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_09_0.BUP,28,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_09_0.IFO,28,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_15_0.BUP,28,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_10_0.BUP,26,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_10_0.IFO,26,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_12_0.BUP,26,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_12_0.IFO,26,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_14_0.BUP,22,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_14_0.IFO,22,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_23_0.IFO,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_23_0.BUP,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_20_0.IFO,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_20_0.BUP,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_22_0.IFO,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_24_0.IFO,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_22_0.BUP,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_18_0.BUP,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_21_0.BUP,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_19_0.BUP,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_19_0.IFO,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_24_0.BUP,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_26_0.BUP,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_26_0.IFO,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_16_0.IFO,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_18_0.IFO,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_27_0.BUP,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_27_0.IFO,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_25_0.BUP,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_13_0.IFO,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_28_0.BUP,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_28_0.IFO,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_13_0.BUP,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_25_0.IFO,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_17_0.IFO,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_11_0.IFO,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_11_0.BUP,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_21_0.IFO,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_17_0.BUP,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_16_0.BUP,20,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_30_0.BUP,18,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_31_0.BUP,18,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_31_0.IFO,18,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_29_0.IFO,18,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_29_0.BUP,18,K
/STAR_TREK_V_DISC_2/VIDEO_TS/VTS_30_0.IFO,18,K
/Star.Trek.V.The.Final.Frontier.1989.PAL.DVDR.(2 Disc).nfo,4.92,K
