Filename,Size,Unit
/SAMPLE/Green Zone - Sample.avi,6.11,M
/SAMPLE/Movie Info.txt,1.38,K
/Green Zone.avi,1022.94,M
/Box_Art.png,207.84,K
/ResourceRG_please_read.txt,12.13,K
/Reputation-Resource RG.url,124,B
