Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Tiempos De Gloria [dvdrip][spanish],201,1,1.23 GiB (1320224828 Bytes),,Spanish,,,0,0,2010-06-10T20:20:27Z,furtaperas,[V],9,2,6CFFA06768858351AC99C98926F56C162C19BD63,,2012-07-14T22:40:29Z
