Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Kodak Cinematography Masterclass - Studio Lighting A Comparative,299,1,528.42 MiB (554085403 Bytes),,,,"""kodak"",""cinematography"",""Donald McAlpine"",""Denis Lenoir"",""gaffer"",""director of photography"",""panavision"",""studio lighting"",""light metering""",0,0,2010-06-14T15:09:38Z,akaleeroy,,8,2,5EE6F4A0C01944E6B2C36A4BB64443DE7A33A67E,http://image.bayimg.com/banbfaacd.jpg,2012-07-14T18:38:25Z
