User Type,Username,Date,Text
,radloc,2010-06-15T12:20Z,"
CD LIST:

OPERE TEATRALI:
1. L'Olimpiade - http://thepiratebay.org/torrent/5625394/The_Vivaldi_Edition_-_L_Olimpiade_%283cd%29_%5BAPE%5D
2. La verità in cimento
3. Orlando finto pazzo
4. Orlando furioso
5. Arie d'opera
6. Tito Manlio
7. Arie per basso
8. Griselda
9. Atenaide
10. Arie ritrovate
11. La Fida Ninfa
12. Il Farnace
13. Armida

MUSICA SACRA:
1. Stabat Mater - http://thepiratebay.org/torrent/5561810/Antonio_Vivaldi_-_Stabat_Mater_%282002%29_%5BAPE%5D_%5BThe_Vivaldi_Edition
2. Juditha triumphans - http://thepiratebay.org/torrent/5610730/The_Vivaldi_Edition_-_Juditha_triumphans_(3cd)_%5BFLAC%5D
3. Mottetti - http://thepiratebay.org/torrent/5611997/The_Vivaldi_Edition_-_Mottetti_%282003%29_%5BAPE%5D
4. Vespri per l'Assunzione di Maria Vergine - http://thepiratebay.org/torrent/5613055/The_Vivaldi_Edition_-_Vespri_Assunzione_Maria_Vergine_%5BAPE%5D
5. In furore, Laudate pueri & concerti sacri - http://thepiratebay.org/torrent/5616450/The_Vivaldi_Edition_-_In_furore__Laudate_pueri__amp__concerti_sacri_
6. Gloria - http://thepiratebay.org/torrent/5617791/The_Vivaldi_Edition_-_Gloria_%282009%29_%5BFLAC%5D

MUSICA VOCALE PROFANA (Muzyka ?wiecka):
1. La Senna Festeggiante - http://thepiratebay.org/torrent/5603174/The_Vivaldi_Edition_-_La_Senna_Festeggiante_%282002%29_%5BAPE%5D

CONCERTI DA CAMERA (Muzyka kameralna):
1. Concerti da camera - http://thepiratebay.org/torrent/5589094/The_Vivaldi_Edition_-_Concerti_da_camera_%282004%29_%5BAPE%5D
2. Concerti e cantate da camera - http://thepiratebay.org/torrent/5590957/The_Vivaldi_Edition_-_Concerti_e_cantate_da_camera_%282002%29_%5BAPE%5D
3. Concerti e cantate da camera II - http://thepiratebay.org/torrent/5591445/The_Vivaldi_Edition_-_Concerti_e_cantate_da_camera_II_%5BAPE%5D
4. Concerti e cantate da camera III - http://thepiratebay.org/torrent/5602677/The_Vivaldi_Edition_-_Concerti_e_cantate_da_camera_III_%5BAPE%5D

MUSICA PER STRUMENTI A FIATO (instrumenty d?te):
1. Concerti per flauto traversiere - http://thepiratebay.org/torrent/5568182/The_Vivaldi_Edition_-_Concerti_per_flauto_traversiere_%5BFLAC%5D
2. Concerti per fagotto e oboe - http://thepiratebay.org/torrent/5569510/The_Vivaldi_Edition_-_Concerti_per_fagotto_e_Oboe_%282004%29_%5BFLAC%5D
3. Concerti per vari strumenti - http://thepiratebay.org/torrent/5569517/The_Vivaldi_Edition_-_Concerti_per_vari_strumenti_%282005%29_%5BAPE%5D
4. Concerti per oboe - http://thepiratebay.org/torrent/5570626/The_Vivaldi_Edition_-_Concerti_per_oboe_%282009%29_%5BAPE%5D

MUSICA PER STRUMENTI VARI (ró?ne instrumenty):
1. Concerti di Dresda - http://thepiratebay.org/torrent/5576409/The_Vivaldi_Edition_-_Concerti_di_Dresda_%282002%29_%5BAPE%5D
2. Concerti per archi - http://thepiratebay.org/torrent/5579845/The_Vivaldi_Edition_-_Concerti_per_archi_%282004%29_%5BAPE%5D
3. Sonate da camera - http://thepiratebay.org/torrent/5582672/The_Vivaldi_Edition_-_Sonate_da_Camera_%282004%29_%5BFLAC%5D
4. Musica per mandolino e liuto - http://thepiratebay.org/torrent/5583065/The_Vivaldi_Edition_-_Musica_per_mandolino_e_liuto_%282007%29_%5BAPE%5D

CONCERTI PER VIOLINO (skrzypce):
1. Concerti per violino I 'La caccia' - http://thepiratebay.org/torrent/5564738/The_Vivaldi_Edition_-_Concerti_per_violino_I_%5BFLAC%5D
2. Concerti per violino II 'Di sfida' - http://thepiratebay.org/torrent/5565048/The_Vivaldi_Edition_-_Concerti_per_violino_II_%5BAPE%5D
3. Concerti per violino III 'Il Ballo' - http://thepiratebay.org/torrent/5565642/The_Vivaldi_Edition_-_Concerti_per_violino_III_%5BAPE%5D

CONCERTI PER VIOLONCELLO (wiolonczela):
1. Concerti per violoncello I - http://thepiratebay.org/torrent/5572888/The_Vivaldi_Edition_-_Concerti_per_violoncello_I_%282007%29_%5BAPE%5D
2. Concerti per violoncello II - http://thepiratebay.org/torrent/5572900/The_Vivaldi_Edition_-_Concerti_per_violoncello_II_%282008%29_%5BFLAC%5D

RÓ?NE:
1. Vivaldi Operas - http://thepiratebay.org/torrent/5604116/The_Vivaldi_Edition_-_Vivaldi_Operas_%282004%29_%5BFLAC%5D
2. Vivaldi, Il Furioso! - http://thepiratebay.org/torrent/5604595/The_Vivaldi_Edition_-_Vivaldi__Il_Furioso__%282006%29_"
,lareth,2010-06-26T04:18Z,"Any chance for mp3...?

As portable players have trouble playing, and carrying these large files."
