Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
American Wedding Unrated (2003) NTSC -Eng/Span- WS [ctang],202,7,2.09 GiB (2239311872 Bytes),http://www.imdb.com/title/tt0328828/,"English, Spanish","English, Spanish","""ctang"",""[ctang]"",""NTSC"",""DVD5"",""DVD"",""DVD-R"",""DVDR""",0,0,2010-06-16T17:40:17Z,ctang,[T],4,2,59904545457230DF9378EF72ACE5BDA958ABD7AC,,2012-07-14T16:20:12Z
