Filename,Size,Unit
/craig.ferguson.2010.06.16.tim.allen.hdtv.xvid-qcf.avi,351.28,M
/craig.ferguson.2010.06.16.tim.allen.hdtv.xvid-qcf.nfo,4.75,K
/craig.ferguson.2010.06.16.tim.allen.hdtv.xvid-qcf.sfv,1.32,K
/Read This Guide Now.txt,493,B
/www.Torrentday.com.txt,493,B
