Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
2.Deep.1.XXX.DVDRip.XviD,501,4,702.29 MiB (736407348 Bytes),,,,,0,0,2010-06-21T02:35:40Z,exmnova,[T],0,0,8A0D3D8A79F576354B61F16DBAA11FBDA63D9FED,,2012-07-14T11:59:23Z
