Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Spinal.Tap.8.XXX.DVDRip.XviD-HUSTLERS,501,5,1.36 GiB (1464641863 Bytes),,,,,0,0,2010-06-23T05:54:06Z,exmnova,[T],0,0,CD7513A6A53FBE140BB553233C91B6D7ED926EA0,,2012-07-13T21:19:33Z
