User Type,Username,Date,Text
,Volkerball,2010-06-25T16:38Z,Lucky that the dinosaurs did not survive....
,expro,2010-08-04T20:02Z,Tackar & bockar........
,stonelesscutter,2011-02-07T00:35Z,"This has swedish subs hardcoded in it.
That just fucking sucks!!"
,hinnken,2011-07-18T00:50Z,"Tack så mycket KickFoot :)
Skulle bli jätteglad om du kunde lägga upp ""Våra värsta år"" med svensk text.
http://www.imdb.com/title/tt0092400/"
