Filename,Size,Unit
STARGATE.SG-1.S02E20-22.SWESUB. -Lindoff.ISO,2.51,G
