Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Bank Job.(2008).1080p.AC3(Dolby).5.1ch.Blu-ray.PS3-TEAM,207,1,3.99 GiB (4286902272 Bytes),,English,,"""The Bank Job"",""2-pass.x264"",""AC3(DD)"",""1080p"",""bluray"",""PS3-TEAM""",0,0,2010-06-27T08:46:28Z,halfmonkey,,2,5,2E268823FB0EF22F5AF030405AAFA76A2630E6CB,,2012-07-13T18:40:24Z
