User Type,Username,Date,Text
,Black_dk,2010-06-27T17:40Z,Thank you so much! :-)
