Filename,Size,Unit
/MacMini2010_Mac_OS_X_Install_DVD.dmg,5.89,G
/MacMini2010_Mac_OS_X_Install_DVD.info.rtf,1.24,K
