User Type,Username,Date,Text
,raleigh109,2010-06-27T21:24Z,How about a comment here: Screens please!
