Filename,Size,Unit
/pic.jpg,24.02,K
/Trudi Stephens_Getting To Know You.wmv,178.42,M
