Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Creep.DVDRip.Spanish.[by.kadren],201,1,700.09 MiB (734095360 Bytes),,Spanish,,,0,0,2010-06-29T00:47:49Z,kadren,,0,1,83CAA3092634D19E8D8E1512C90E157D97AB4250,,2012-07-13T15:49:07Z
