Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Tytus Wojnowicz - Ocalic od zapomnienia (1997) [FLAC],104,23,334.83 MiB (351097859 Bytes),,,,"""Tytus"",""Wojnowicz"",""Ocalic"",""zapomnienia""",0,1,2010-06-29T01:02:47Z,zibbik,[V],1,1,2448F5C09F62A191A13E65FF990611BFC8FAE07D,,2012-07-13T15:48:01Z
