Filename,Size,Unit
/bladerunner.xvid.vice.avi,730.68,M
/cover1.jpg,148.85,K
/cover2.jpg,323.23,K
/sample/sample.avi,7.71,M
/Torrent downloaded from AhaShare.com.txt,59,B
/Torrent downloaded from Demonoid.com.txt,47,B
