Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Shadow Emperor of Phobos (Bulays and Ghaavn 4) - Tara Loughead,601,19,7.34 MiB (7695976 Bytes),,,English,"""bulays and ghaavn modesty blai""",0,0,2010-07-01T16:54:57Z,jekkara,,0,0,EA4AF5A3EF707250F4CAB742FBC4EE5177BF6115,http://image.bayimg.com/janodaacg.jpg,2012-07-13T12:36:23Z
