Filename,Size,Unit
/Bicentennial Man.mkv,1.4,G
/772.jpg,18.31,K
/bicentennial_man_info.txt,1.72,K
