Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Mississippi.River.Quest.S01E03.Memphis.to.the.Gulf.HDTV.XviD-FQM,205,22,349.71 MiB (366692728 Bytes),,,,,0,0,2010-07-04T07:55:57Z,scenebalance,[V],0,0,DE5F76A7461E26C02C92542C094F5DF660AA0BC1,,2012-07-13T09:56:03Z
