Filename,Size,Unit
/aaf-bbuk.s11e28.pdtv.nfo,4.88,K
/aaf-bbuk.s11e28.pdtv.r00,14.31,M
/aaf-bbuk.s11e28.pdtv.r01,14.31,M
/aaf-bbuk.s11e28.pdtv.r02,14.31,M
/aaf-bbuk.s11e28.pdtv.r03,14.31,M
/aaf-bbuk.s11e28.pdtv.r04,14.31,M
/aaf-bbuk.s11e28.pdtv.r05,14.31,M
/aaf-bbuk.s11e28.pdtv.r06,14.31,M
/aaf-bbuk.s11e28.pdtv.r07,14.31,M
/aaf-bbuk.s11e28.pdtv.r08,14.31,M
/aaf-bbuk.s11e28.pdtv.r09,14.31,M
/aaf-bbuk.s11e28.pdtv.r10,14.31,M
/aaf-bbuk.s11e28.pdtv.r11,14.31,M
/aaf-bbuk.s11e28.pdtv.r12,14.31,M
/aaf-bbuk.s11e28.pdtv.r13,14.31,M
/aaf-bbuk.s11e28.pdtv.r14,14.31,M
/aaf-bbuk.s11e28.pdtv.r15,14.31,M
/aaf-bbuk.s11e28.pdtv.r16,14.31,M
/aaf-bbuk.s11e28.pdtv.r17,14.31,M
/aaf-bbuk.s11e28.pdtv.r18,14.31,M
/aaf-bbuk.s11e28.pdtv.r19,14.31,M
/aaf-bbuk.s11e28.pdtv.r20,14.31,M
/aaf-bbuk.s11e28.pdtv.r21,14.31,M
/aaf-bbuk.s11e28.pdtv.r22,14.31,M
/aaf-bbuk.s11e28.pdtv.r23,7.18,M
/aaf-bbuk.s11e28.pdtv.rar,14.31,M
/aaf-bbuk.s11e28.pdtv.sfv,875,B
/www.SceneTime.com.txt,162,B
