Filename,Size,Unit
"/60,000 Years/03 - SSOB.mp3",13.45,M
"/60,000 Years/05 - Best Friend.mp3",12.51,M
"/60,000 Years/08 - Ms_ Underhill.mp3",11.65,M
"/60,000 Years/09 - Soundman.mp3",11.23,M
"/60,000 Years/06 - Slave.mp3",11.16,M
"/60,000 Years/01 - Backside.mp3",10.56,M
"/60,000 Years/02 - Druglord.mp3",10.32,M
"/60,000 Years/07 - Built to Last.mp3",9.72,M
"/60,000 Years/04 - Lasting Kind.mp3",9.41,M
