Filename,Size,Unit
/The Losers (00) Sample.mkv,5.2,M
/The Losers (00) Sample.srt,174,B
/The Losers (2010) 720p.mkv,499.66,M
/The Losers (2010) 720p.srt,79.11,K
/Torrent_downloaded_from_Demonoid.com.txt,47,B
