Filename,Size,Unit
/Jimmy Kimmel Live 2010.05.23 - Aloha to Lost 720p HDTV x264.mkv,1.38,G
/Jimmy Kimmel Live 2010.05.23 - Aloha to Lost 720p HDTV x264.Eng.srt,60.36,K
/Jimmy Kimmel Live 2010.05.23 - Aloha to Lost 720p HDTV x264.Rus.srt,59.96,K
