User Type,Username,Date,Text
[S],velvet.,2010-08-15T06:45Z,Enjoy your pink skull.
,SoftWarez,2010-08-17T20:39Z,"Thank you so much, sir."
