Filename,Size,Unit
/1.ac3,6.24,M
/1.ac3.sfl,68,B
/10.ac3,7.11,M
/10.ac3.sfl,70,B
/11.ac3,9.5,M
/11.ac3.sfl,70,B
/12.ac3,6.59,M
/12.ac3.sfl,70,B
/13.ac3,8.9,M
/13.ac3.sfl,70,B
/14.ac3,3.88,M
/14.ac3.sfl,70,B
/15.ac3,8.06,M
/15.ac3.sfl,70,B
/16.ac3,4.67,M
/16.ac3.sfl,70,B
/17.ac3,6.5,M
/17.ac3.sfl,70,B
/18.ac3,6.74,M
/18.ac3.sfl,70,B
/19.ac3,8.21,M
/19.ac3.sfl,70,B
/2.ac3,4.98,M
/2.ac3.sfl,68,B
/3.ac3,5.14,M
/3.ac3.sfl,68,B
/4.ac3,5.5,M
/4.ac3.sfl,68,B
/5.ac3,4.84,M
/5.ac3.sfl,68,B
/6.ac3,4.02,M
/6.ac3.sfl,68,B
/7.ac3,4.43,M
/7.ac3.sfl,68,B
/8.ac3,7.08,M
/8.ac3.sfl,68,B
/9.ac3,20.05,M
/9.ac3.sfl,68,B
