Filename,Size,Unit
JoikuSpot Premium v2.50 812 S60v3 S60v5 SymbianOS9.x Signed-Full.sis,304.13,K
