User Type,Username,Date,Text
,guarino2002,2010-07-13T06:35Z,This is the best show on tv now. Thanks
,Dadutta,2010-07-13T15:44Z,"i need the .avi of this!ni appreciate the uploads, but fuck .rar, seriously."
,tomasjose,2010-07-13T18:46Z,This is BS I need .AVI
