Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Opie and Anthony 2010-07-14-O&A-CF64K,699,2,105.65 MiB (110782959 Bytes),,,,,1,0,2010-07-14T18:37:00Z,shuazien,[T],0,0,DED1F4757069E1E6709396878D91DB325EF58F83,,2012-07-13T00:37:13Z
