Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
DirtyBabysitter - Joey,506,2,156.88 MiB (164500563 Bytes),,,,,0,0,2010-07-15T13:55:40Z,Rabiner,,0,3,EF4AB3098B0F4447F16683B5483EE8F4505D0696,,2012-07-12T23:52:26Z
