User Type,Username,Date,Text
,Press-B,2010-08-04T13:19Z,Subtitles: http://www.addic7ed.com/serie/Flashpoint/3/10/Unconditional_Love
