Filename,Size,Unit
10 - Thee Silver Mt. Zion Memorial Orchestra - I Built Myself A Metal Bird.mp3,14.41,M
11 - Mogwai - New Paths to Helicon Pt. 1 (live).mp3,11.47,M
03 - Toundra - ZanzÃ­bar.mp3,9.82,M
06 - Kele - Everything You Wanted.mp3,9.8,M
05 - Autolux - Supertoys.mp3,8.52,M
04 - Dungen - Satt att se.mp3,6.59,M
02 - Asteroid - Karma.mp3,6.37,M
07 - Slacker - Come Back Home.mp3,6.09,M
08 - Low - Pretty People.mp3,5.98,M
01 - Kula Shaker - Figure It Out.mp3,5.59,M
09 - Android Lust - God in the Hole.mp3,5.29,M
12 - Faust - Just a Second (Starts Like That).mp3,4.97,M
cover_12.jpg,40.16,K
tracklist.nfo,498,B
