Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Sportster repair manual 86 03,699,1,31.22 MiB (32735858 Bytes),,,,,0,0,2010-07-20T05:06:37Z,Anonymous,,7,0,27B0BF4FD68E3B3847355B6D15EAB9EAB6C1DA89,,2012-07-09T18:08:56Z
