Filename,Size,Unit
The Essential/1-01 Blinded By The Light.mp3,11.9,M
The Essential/1-02 For You.mp3,10.98,M
The Essential/1-03 Spirit In The Night.mp3,11.72,M
"The Essential/1-04 4th Of July, Asbury Park (Sandy.mp3",13.14,M
The Essential/1-05 Rosalita (Come Out Tonight).mp3,16.45,M
The Essential/1-06 Thunder Road.mp3,11.38,M
The Essential/1-07 Born To Run.mp3,10.68,M
The Essential/1-08 Jungleland.mp3,22.26,M
The Essential/1-09 Badlands.mp3,9.61,M
The Essential/1-10 Darkness On The Edge Of Town.mp3,10.61,M
The Essential/1-11 The Promised Land.mp3,10.62,M
The Essential/1-12 The River.mp3,11.74,M
The Essential/1-13 Hungry Heart.mp3,7.92,M
The Essential/1-14 Nebraska.mp3,10.55,M
The Essential/1-15 Atlantic City.mp3,9.12,M
The Essential/2-01 Born In The U.S.A..mp3,11.03,M
The Essential/2-02 Glory Days.mp3,10.08,M
The Essential/2-03 Dancing In The Dark.mp3,9.57,M
The Essential/2-04 Tunnel Of Love.mp3,12.19,M
The Essential/2-05 Brilliant Disguise.mp3,10.03,M
The Essential/2-06 Human Touch.mp3,15.19,M
The Essential/2-07 Living Proof.mp3,11.26,M
The Essential/2-08 Lucky Town.mp3,8.23,M
The Essential/2-09 Streets Of Philadelphia.mp3,7.83,M
The Essential/2-10 The Ghost Of Tom Joad.mp3,10.33,M
The Essential/2-11 The Rising.mp3,11.33,M
The Essential/2-12 Mary's Place.mp3,14.06,M
The Essential/2-13 Lonesome Day.mp3,9.71,M
The Essential/2-14 American Skin (41Shots) [Live].mp3,18.31,M
The Essential/2-15 Land Of Hope And Dreams [Live].mp3,21.73,M
The Essential/3-01 From Small Things (Big Things O.mp3,6.46,M
The Essential/3-02 The Big Payback.mp3,4.81,M
The Essential/3-03 Held Up Without A Gun [Live].mp3,3.36,M
The Essential/3-04 Trapped [Live].mp3,12.1,M
The Essential/3-05 None But The Brave.mp3,13.06,M
The Essential/3-06 Missing.mp3,11.88,M
The Essential/3-07 Lift Me Up.mp3,12.33,M
The Essential/3-08 Viva Las Vegas.mp3,7.53,M
The Essential/3-09 County Fair.mp3,11.37,M
The Essential/3-10 Code Of Silence [Live] (with Th.mp3,10.69,M
The Essential/3-11 Dead Man Walkin'.mp3,6.52,M
The Essential/3-12 Countin' On A Miracle (Acoustic.mp3,11.61,M
The Essential/Folder.jpg,264.07,K
The Essential/Folder2.jpg,264.07,K
