Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Shakira - Waka waka (this time for Africa) 1080p by juankar10.9,207,1,96.46 MiB (101146107 Bytes),,,,,2,0,2010-07-20T18:07:20Z,Anonymous,,5,0,EEFD1C19DD18EA8FDAE2DD33A2C133207788A907,,2012-07-09T17:42:09Z
