User Type,Username,Date,Text
,punisher_latin,2010-07-21T22:39Z,thaks
,punisher_latin,2010-07-21T22:39Z,thanks !!!!!!!!!! 
,KILERUW2,2010-08-25T10:16Z,Thank You !!! (115) 2010
