User Type,Username,Date,Text
,VR,2010-07-21T18:17Z,"Thanks, any plans for Adobe Lightroom 3 For Digital Photographers.

This book.
http://www.kelbytraining.com/product/the-adobe-photoshop-lightroom-3-book-for-digital-photographers.html"
,mynameisjacksparrow,2010-07-21T20:37Z,"by any chance, who has this e-book?
http://www.amazon.com/Dangerous-Doses-Counterfeiters-Contamination-Americas/dp/0156030853

thanks"
