Filename,Size,Unit
Disc 1 - Bobby Parker/01 - Straight Up No Chaser.flac,85.54,M
Disc 1 - Bobby Parker/02 - Break It Up.flac,43.87,M
Disc 1 - Bobby Parker/03 - Breaking Up Someboody's Home.flac,68.43,M
Disc 1 - Bobby Parker/04 - Nothing But The Blues.flac,71.32,M
Disc 1 - Bobby Parker/05 - So Glad I Found You.flac,109.03,M
Disc 1 - Bobby Parker/06 - I Ain't Superstitious.flac,72.33,M
Disc 1 - Bobby Parker/07 - It's Unfair.flac,82.72,M
Disc 1 - Bobby Parker/08 - Going Down Slow.flac,95.07,M
Disc 1 - Bobby Parker/09 - Chill Out (com Carlos Santana).flac,93.65,M
Disc 1 - Bobby Parker/10 - Mellow Down Easy (com Carlos Santana).flac,69.1,M
Disc 1 - Bobby Parker/11 - Watch Your Step (com Carlos Santana).flac,95.06,M
Disc 2 - Clarence Brown/01 - Bits And Pices.flac,79.02,M
Disc 2 - Clarence Brown/02 - Strange Things Happen.flac,80.81,M
Disc 2 - Clarence Brown/03 -  I'm Beginning To See The Light.flac,43.18,M
Disc 2 - Clarence Brown/04 - Sunrise Cajun Style.flac,70.31,M
Disc 2 - Clarence Brown/05 - Honey Boy.flac,54.46,M
Disc 2 - Clarence Brown/06 - Further On Up The Road.flac,52.13,M
Disc 2 - Clarence Brown/07 - I've Got My Mojo Working (com Carlos Santana e Buddy Guy).flac,94.84,M
Disc 2 - Clarence Brown/08 - Drifter (com Carlos Santana).flac,185.42,M
Disc 2 - Clarence Brown/09 - Grape Jelly (com Carlos Santana).flac,98.71,M
Disc 2 - Clarence Brown/10 - Okie Donkie Stomp (com Carlos Santana e Nile Rodgers).flac,94.91,M
Disc 3 - Buddy Guy/01 - Good Morning Little Schoolgirl.flac,51.31,M
Disc 3 - Buddy Guy/02 - Louise McGhee.flac,35.22,M
Disc 3 - Buddy Guy/03 - Done Got Old.flac,41.82,M
Disc 3 - Buddy Guy/04 - Hoochie Coochie Man.flac,257.92,M
Disc 3 - Buddy Guy/05 - Ferver.flac,94.76,M
Disc 3 - Buddy Guy/06 - Drowing On Dry Land.flac,208.1,M
Disc 3 - Buddy Guy/07 - Stormy Monday (com Carlos Santana).flac,93.1,M
Disc 3 - Buddy Guy/08 - Jam Session 1 (com Carlos Santana e Bobby Parker).flac,137.57,M
Disc 3 - Buddy Guy/09 - So Many Roads So Many Trains (com Carlos Santana e Bobby Parker).flac,55.56,M
"Disc 3 - Buddy Guy/10 - Jam Session 2 (com Carlos Santana, Nile Rodgers e Bobby Parker).flac",127.95,M
