User Type,Username,Date,Text
,Chiefobi,2010-07-25T08:24Z,"fake, crap, bullshit..."
,vit100,2010-07-28T00:08Z,"Chiefobi, u are wrong
It is ISO of installation disk of Bamboo Fun Tablet.
http://www.wacom.com/bamboo/bamboo_fun.php"
