Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Mallorca Party Hits 2010-2CD-,699,47,216.88 MiB (227418144 Bytes),,,,,0,0,2010-07-25T08:01:51Z,zurera,[V],1,1,79843B0D4F96163EDD34E4BD72E1B759DCE682A3,,2012-07-09T13:21:55Z
