Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Walt Disney's Classic Cartoon Favorites - Volume 05 [DVDRip.Xvi,201,2,700.15 MiB (734156953 Bytes),,,,,1,0,2010-07-25T20:24:36Z,Anonymous,,6,1,B065CA753F4756003936C2BF67157A6ACE7420DB,,2012-07-09T12:54:51Z
