User Type,Username,Date,Text
,v1tal,2010-07-27T11:55Z,"Judging by the sample, this is better than the other cams available. I'll download the rest. Thanks for the upload. "
,gazza2009,2010-07-28T14:28Z,has 10 minutes of the start missing....
,gazza2009,2010-07-28T14:30Z,its the 1 with 10 minutes missing from the start.....
