Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Wishmaster Quadrilogy DVDRip Xvid fasamoo LKRG,201,5,2.74 GiB (2936966959 Bytes),http://www.imdb.com/title/tt0120524/,,,,2,0,2010-07-27T22:00:09Z,Anonymous,,7,4,289074C4147CEEC7FF56320AF1D1C16C4429BA8E,,2012-07-09T11:05:40Z
